2023-10-10-03-19-15,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-16,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-17,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-18,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-19,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-20,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-21,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-22,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-23,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-24,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-25,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-26,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-27,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
2023-10-10-03-19-28,2,"{0: {'id': 0, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM0', 'baud_rate': 9600}}, 1: {'id': 1, 'pan': 0, 'num_tubes': 7, 'num_sensors': 6, 'touch_status': [False, False, False, False, False, False, False], 'light_status': [(0, 0, 255), (1, 50, 255), (2, 100, 255), (3, 150, 0), (4, 200, 255), (5, 0, 0), (6, 0, 0)], 'serial_status': {'connected': True, 'port': '/dev/ttyACM1', 'baud_rate': 9600}}}","{0: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}, 1: {'lights': [[0, 0], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200], [0, 200]], 'notes': [47, 49, 51, 52, 54, 56, 58]}}",120,1,"{0: 'SAW', 1: 'SAW'}","{0: 1.0, 1: 1.0}","{0: [47, 49, 51, 52, 54, 56, 58], 1: [47, 49, 51, 52, 54, 56, 58]}"
